date	name	return
1994-08-31T00:00:00	Australian Shares	0.0000
1994-08-31T00:00:00	International Shares	0.0000
1994-08-31T00:00:00	International Shares - Indexed	0.0000
1994-07-31T00:00:00	Stable	0.0000
1994-07-31T00:00:00	Conservative	0.0000
1994-07-31T00:00:00	SRI - Balanced	0.0000
1994-07-31T00:00:00	Indexed Balanced	0.0000
1994-07-31T00:00:00	Balanced	0.4900
1994-07-31T00:00:00	Growth	0.0000
1994-07-31T00:00:00	Cash	0.0000
1994-07-31T00:00:00	Bonds	0.0000
1994-07-31T00:00:00	Australian Shares	0.0000
1994-07-31T00:00:00	International Shares	0.0000
1994-07-31T00:00:00	International Shares - Indexed	0.0000
1994-06-30T00:00:00	Stable	0.0000
1994-06-30T00:00:00	Conservative	0.0000
1994-06-30T00:00:00	SRI - Balanced	0.0000
1994-06-30T00:00:00	Indexed Balanced	0.0000
1994-06-30T00:00:00	Balanced	0.7300
1994-06-30T00:00:00	Growth	0.0000
1994-06-30T00:00:00	Cash	0.0000
1994-06-30T00:00:00	Bonds	0.0000
1994-06-30T00:00:00	Australian Shares	0.0000
1994-06-30T00:00:00	International Shares	0.0000
1994-06-30T00:00:00	International Shares - Indexed	0.0000
1994-05-31T00:00:00	Stable	0.0000
1994-05-31T00:00:00	Conservative	0.0000
1994-05-31T00:00:00	SRI - Balanced	0.0000
1994-05-31T00:00:00	Indexed Balanced	0.0000
1994-05-31T00:00:00	Balanced	0.7300
1994-05-31T00:00:00	Growth	0.0000
1994-05-31T00:00:00	Cash	0.0000
1994-05-31T00:00:00	Bonds	0.0000
1994-05-31T00:00:00	Australian Shares	0.0000
1994-05-31T00:00:00	International Shares	0.0000
1994-05-31T00:00:00	International Shares - Indexed	0.0000
1994-04-30T00:00:00	Stable	0.0000
1994-04-30T00:00:00	Conservative	0.0000
1994-04-30T00:00:00	SRI - Balanced	0.0000
1994-04-30T00:00:00	Indexed Balanced	0.0000
1994-04-30T00:00:00	Balanced	0.7300
1994-04-30T00:00:00	Growth	0.0000
1994-04-30T00:00:00	Cash	0.0000
1994-04-30T00:00:00	Bonds	0.0000
1994-04-30T00:00:00	Australian Shares	0.0000
1994-04-30T00:00:00	International Shares	0.0000
1994-04-30T00:00:00	International Shares - Indexed	0.0000
1994-03-31T00:00:00	Stable	0.0000
1994-03-31T00:00:00	Conservative	0.0000
1994-03-31T00:00:00	SRI - Balanced	0.0000
1994-03-31T00:00:00	Indexed Balanced	0.0000
1994-03-31T00:00:00	Balanced	0.7300
1994-03-31T00:00:00	Growth	0.0000
1994-03-31T00:00:00	Cash	0.0000
1994-03-31T00:00:00	Bonds	0.0000
1994-03-31T00:00:00	Australian Shares	0.0000
1994-03-31T00:00:00	International Shares	0.0000
1994-03-31T00:00:00	International Shares - Indexed	0.0000
1994-02-28T00:00:00	Stable	0.0000
1994-02-28T00:00:00	Conservative	0.0000
1994-02-28T00:00:00	SRI - Balanced	0.0000
1994-02-28T00:00:00	Indexed Balanced	0.0000
1994-02-28T00:00:00	Balanced	0.7300
1994-02-28T00:00:00	Growth	0.0000
1994-02-28T00:00:00	Cash	0.0000
1994-02-28T00:00:00	Bonds	0.0000
1994-02-28T00:00:00	Australian Shares	0.0000
1994-02-28T00:00:00	International Shares	0.0000
1994-02-28T00:00:00	International Shares - Indexed	0.0000
1994-01-31T00:00:00	Stable	0.0000
1994-01-31T00:00:00	Conservative	0.0000
1994-01-31T00:00:00	SRI - Balanced	0.0000
1994-01-31T00:00:00	Indexed Balanced	0.0000
1994-01-31T00:00:00	Balanced	0.7300
1994-01-31T00:00:00	Growth	0.0000
1994-01-31T00:00:00	Cash	0.0000
1994-01-31T00:00:00	Bonds	0.0000
1994-01-31T00:00:00	Australian Shares	0.0000
1994-01-31T00:00:00	International Shares	0.0000
1994-01-31T00:00:00	International Shares - Indexed	0.0000
1993-12-31T00:00:00	Stable	0.0000
1993-12-31T00:00:00	Conservative	0.0000
1993-12-31T00:00:00	SRI - Balanced	0.0000
1993-12-31T00:00:00	Indexed Balanced	0.0000
1993-12-31T00:00:00	Balanced	0.7300
1993-12-31T00:00:00	Growth	0.0000
1993-12-31T00:00:00	Cash	0.0000
1993-12-31T00:00:00	Bonds	0.0000
1993-12-31T00:00:00	Australian Shares	0.0000
1993-12-31T00:00:00	International Shares	0.0000
1993-12-31T00:00:00	International Shares - Indexed	0.0000
1993-11-30T00:00:00	Stable	0.0000
1993-11-30T00:00:00	Conservative	0.0000
1993-11-30T00:00:00	SRI - Balanced	0.0000
1993-11-30T00:00:00	Indexed Balanced	0.0000
1993-11-30T00:00:00	Balanced	0.7300
1993-11-30T00:00:00	Growth	0.0000
1993-11-30T00:00:00	Cash	0.0000
1993-11-30T00:00:00	Bonds	0.0000
1993-11-30T00:00:00	Australian Shares	0.0000
1993-11-30T00:00:00	International Shares	0.0000
1993-11-30T00:00:00	International Shares - Indexed	0.0000
1993-10-31T00:00:00	Stable	0.0000
1993-10-31T00:00:00	Conservative	0.0000
1993-10-31T00:00:00	SRI - Balanced	0.0000
1993-10-31T00:00:00	Indexed Balanced	0.0000
1993-10-31T00:00:00	Balanced	0.7300
1993-10-31T00:00:00	Growth	0.0000
1993-10-31T00:00:00	Cash	0.0000
1993-10-31T00:00:00	Bonds	0.0000
1993-10-31T00:00:00	Australian Shares	0.0000
1993-10-31T00:00:00	International Shares	0.0000
1993-10-31T00:00:00	International Shares - Indexed	0.0000
1993-09-30T00:00:00	Stable	0.0000
1993-09-30T00:00:00	Conservative	0.0000
1993-09-30T00:00:00	SRI - Balanced	0.0000
1993-09-30T00:00:00	Indexed Balanced	0.0000
1993-09-30T00:00:00	Balanced	0.7300
1993-09-30T00:00:00	Growth	0.0000
1993-09-30T00:00:00	Cash	0.0000
1993-09-30T00:00:00	Bonds	0.0000
1993-09-30T00:00:00	Australian Shares	0.0000
1993-09-30T00:00:00	International Shares	0.0000
1993-09-30T00:00:00	International Shares - Indexed	0.0000
1993-08-31T00:00:00	Stable	0.0000
1993-08-31T00:00:00	Conservative	0.0000
1993-08-31T00:00:00	SRI - Balanced	0.0000
1993-08-31T00:00:00	Indexed Balanced	0.0000
1993-08-31T00:00:00	Balanced	0.7300
1993-08-31T00:00:00	Growth	0.0000
1993-08-31T00:00:00	Cash	0.0000
1993-08-31T00:00:00	Bonds	0.0000
1993-08-31T00:00:00	Australian Shares	0.0000
1993-08-31T00:00:00	International Shares	0.0000
1993-08-31T00:00:00	International Shares - Indexed	0.0000
1993-07-31T00:00:00	Stable	0.0000
1993-07-31T00:00:00	Conservative	0.0000
1993-07-31T00:00:00	SRI - Balanced	0.0000
1993-07-31T00:00:00	Indexed Balanced	0.0000
1993-07-31T00:00:00	Balanced	0.7300
1993-07-31T00:00:00	Growth	0.0000
1993-07-31T00:00:00	Cash	0.0000
1993-07-31T00:00:00	Bonds	0.0000
1993-07-31T00:00:00	Australian Shares	0.0000
1993-07-31T00:00:00	International Shares	0.0000
1993-07-31T00:00:00	International Shares - Indexed	0.0000
1993-06-30T00:00:00	Stable	0.0000
1993-06-30T00:00:00	Conservative	0.0000
1993-06-30T00:00:00	SRI - Balanced	0.0000
1993-06-30T00:00:00	Indexed Balanced	0.0000
1993-06-30T00:00:00	Balanced	0.6000
1993-06-30T00:00:00	Growth	0.0000
1993-06-30T00:00:00	Cash	0.0000
1993-06-30T00:00:00	Bonds	0.0000
1993-06-30T00:00:00	Australian Shares	0.0000
1993-06-30T00:00:00	International Shares	0.0000
1993-06-30T00:00:00	International Shares - Indexed	0.0000
1993-05-31T00:00:00	Stable	0.0000
1993-05-31T00:00:00	Conservative	0.0000
1993-05-31T00:00:00	SRI - Balanced	0.0000
1993-05-31T00:00:00	Indexed Balanced	0.0000
1993-05-31T00:00:00	Balanced	0.6000
1993-05-31T00:00:00	Growth	0.0000
1993-05-31T00:00:00	Cash	0.0000
1993-05-31T00:00:00	Bonds	0.0000
1993-05-31T00:00:00	Australian Shares	0.0000
1993-05-31T00:00:00	International Shares	0.0000
1993-05-31T00:00:00	International Shares - Indexed	0.0000
1993-04-30T00:00:00	Stable	0.0000
1993-04-30T00:00:00	Conservative	0.0000
1993-04-30T00:00:00	SRI - Balanced	0.0000
1993-04-30T00:00:00	Indexed Balanced	0.0000
1993-04-30T00:00:00	Balanced	0.6000
1993-04-30T00:00:00	Growth	0.0000
1993-04-30T00:00:00	Cash	0.0000
1993-04-30T00:00:00	Bonds	0.0000
1993-04-30T00:00:00	Australian Shares	0.0000
1993-04-30T00:00:00	International Shares	0.0000
1993-04-30T00:00:00	International Shares - Indexed	0.0000
1993-03-31T00:00:00	Stable	0.0000
1993-03-31T00:00:00	Conservative	0.0000
1993-03-31T00:00:00	SRI - Balanced	0.0000
1993-03-31T00:00:00	Indexed Balanced	0.0000
1993-03-31T00:00:00	Balanced	0.6000
1993-03-31T00:00:00	Growth	0.0000
1993-03-31T00:00:00	Cash	0.0000
1993-03-31T00:00:00	Bonds	0.0000
1993-03-31T00:00:00	Australian Shares	0.0000
1993-03-31T00:00:00	International Shares	0.0000
1993-03-31T00:00:00	International Shares - Indexed	0.0000
1993-02-28T00:00:00	Stable	0.0000
1993-02-28T00:00:00	Conservative	0.0000
1993-02-28T00:00:00	SRI - Balanced	0.0000
1993-02-28T00:00:00	Indexed Balanced	0.0000
1993-02-28T00:00:00	Balanced	0.6000
1993-02-28T00:00:00	Growth	0.0000
1993-02-28T00:00:00	Cash	0.0000
1993-02-28T00:00:00	Bonds	0.0000
1993-02-28T00:00:00	Australian Shares	0.0000
1993-02-28T00:00:00	International Shares	0.0000
1993-02-28T00:00:00	International Shares - Indexed	0.0000
1993-01-31T00:00:00	Stable	0.0000
1993-01-31T00:00:00	Conservative	0.0000
1993-01-31T00:00:00	SRI - Balanced	0.0000
1993-01-31T00:00:00	Indexed Balanced	0.0000
1993-01-31T00:00:00	Balanced	0.6000
1993-01-31T00:00:00	Growth	0.0000
1993-01-31T00:00:00	Cash	0.0000
1993-01-31T00:00:00	Bonds	0.0000
1993-01-31T00:00:00	Australian Shares	0.0000
1993-01-31T00:00:00	International Shares	0.0000
1993-01-31T00:00:00	International Shares - Indexed	0.0000
1992-12-31T00:00:00	Stable	0.0000
1992-12-31T00:00:00	Conservative	0.0000
1992-12-31T00:00:00	SRI - Balanced	0.0000
1992-12-31T00:00:00	Indexed Balanced	0.0000
1992-12-31T00:00:00	Balanced	0.6000
1992-12-31T00:00:00	Growth	0.0000
1992-12-31T00:00:00	Cash	0.0000
1992-12-31T00:00:00	Bonds	0.0000
1992-12-31T00:00:00	Australian Shares	0.0000
1992-12-31T00:00:00	International Shares	0.0000
1992-12-31T00:00:00	International Shares - Indexed	0.0000
1992-11-30T00:00:00	Stable	0.0000
1992-11-30T00:00:00	Conservative	0.0000
1992-11-30T00:00:00	SRI - Balanced	0.0000
1992-11-30T00:00:00	Indexed Balanced	0.0000
1992-11-30T00:00:00	Balanced	0.6000
1992-11-30T00:00:00	Growth	0.0000
1992-11-30T00:00:00	Cash	0.0000
1992-11-30T00:00:00	Bonds	0.0000
1992-11-30T00:00:00	Australian Shares	0.0000
1992-11-30T00:00:00	International Shares	0.0000
1992-11-30T00:00:00	International Shares - Indexed	0.0000
1992-10-31T00:00:00	Stable	0.0000
1992-10-31T00:00:00	Conservative	0.0000
1992-10-31T00:00:00	SRI - Balanced	0.0000
1992-10-31T00:00:00	Indexed Balanced	0.0000
1992-10-31T00:00:00	Balanced	0.6000
1992-10-31T00:00:00	Growth	0.0000
1992-10-31T00:00:00	Cash	0.0000
1992-10-31T00:00:00	Bonds	0.0000
1992-10-31T00:00:00	Australian Shares	0.0000
1992-10-31T00:00:00	International Shares	0.0000
1992-10-31T00:00:00	International Shares - Indexed	0.0000
1992-09-30T00:00:00	Stable	0.0000
1992-09-30T00:00:00	Conservative	0.0000
1992-09-30T00:00:00	SRI - Balanced	0.0000
1992-09-30T00:00:00	Indexed Balanced	0.0000
1992-09-30T00:00:00	Balanced	0.6000
1992-09-30T00:00:00	Growth	0.0000
1992-09-30T00:00:00	Cash	0.0000
1992-09-30T00:00:00	Bonds	0.0000
1992-09-30T00:00:00	Australian Shares	0.0000
1992-09-30T00:00:00	International Shares	0.0000
1992-09-30T00:00:00	International Shares - Indexed	0.0000
1992-08-31T00:00:00	Stable	0.0000
1992-08-31T00:00:00	Conservative	0.0000
1992-08-31T00:00:00	SRI - Balanced	0.0000
1992-08-31T00:00:00	Indexed Balanced	0.0000
1992-08-31T00:00:00	Balanced	0.6000
1992-08-31T00:00:00	Growth	0.0000
1992-08-31T00:00:00	Cash	0.0000
1992-08-31T00:00:00	Bonds	0.0000
1992-08-31T00:00:00	Australian Shares	0.0000
1992-08-31T00:00:00	International Shares	0.0000
1992-08-31T00:00:00	International Shares - Indexed	0.0000
1992-07-31T00:00:00	Stable	0.0000
1992-07-31T00:00:00	Conservative	0.0000
1992-07-31T00:00:00	SRI - Balanced	0.0000
1992-07-31T00:00:00	Indexed Balanced	0.0000
1992-07-31T00:00:00	Balanced	0.6000
1992-07-31T00:00:00	Growth	0.0000
1992-07-31T00:00:00	Cash	0.0000
1992-07-31T00:00:00	Bonds	0.0000
1992-07-31T00:00:00	Australian Shares	0.0000
1992-07-31T00:00:00	International Shares	0.0000
1992-07-31T00:00:00	International Shares - Indexed	0.0000
1992-06-30T00:00:00	Stable	0.0000
1992-06-30T00:00:00	Conservative	0.0000
1992-06-30T00:00:00	SRI - Balanced	0.0000
1992-06-30T00:00:00	Indexed Balanced	0.0000
1992-06-30T00:00:00	Balanced	0.7200
1992-06-30T00:00:00	Growth	0.0000
1992-06-30T00:00:00	Cash	0.0000
1992-06-30T00:00:00	Bonds	0.0000
1992-06-30T00:00:00	Australian Shares	0.0000
1992-06-30T00:00:00	International Shares	0.0000
1992-06-30T00:00:00	International Shares - Indexed	0.0000
1992-05-31T00:00:00	Stable	0.0000
1992-05-31T00:00:00	Conservative	0.0000
1992-05-31T00:00:00	SRI - Balanced	0.0000
1992-05-31T00:00:00	Indexed Balanced	0.0000
1992-05-31T00:00:00	Balanced	0.7200
1992-05-31T00:00:00	Growth	0.0000
1992-05-31T00:00:00	Cash	0.0000
1992-05-31T00:00:00	Bonds	0.0000
1992-05-31T00:00:00	Australian Shares	0.0000
1992-05-31T00:00:00	International Shares	0.0000
1992-05-31T00:00:00	International Shares - Indexed	0.0000
1992-04-30T00:00:00	Stable	0.0000
1992-04-30T00:00:00	Conservative	0.0000
1992-04-30T00:00:00	SRI - Balanced	0.0000
1992-04-30T00:00:00	Indexed Balanced	0.0000
1992-04-30T00:00:00	Balanced	0.7200
1992-04-30T00:00:00	Growth	0.0000
1992-04-30T00:00:00	Cash	0.0000
1992-04-30T00:00:00	Bonds	0.0000
1992-04-30T00:00:00	Australian Shares	0.0000
1992-04-30T00:00:00	International Shares	0.0000
1992-04-30T00:00:00	International Shares - Indexed	0.0000
1992-03-31T00:00:00	Stable	0.0000
1992-03-31T00:00:00	Conservative	0.0000
1992-03-31T00:00:00	SRI - Balanced	0.0000
1992-03-31T00:00:00	Indexed Balanced	0.0000
1992-03-31T00:00:00	Balanced	0.7200
1992-03-31T00:00:00	Growth	0.0000
1992-03-31T00:00:00	Cash	0.0000
1992-03-31T00:00:00	Bonds	0.0000
1992-03-31T00:00:00	Australian Shares	0.0000
1992-03-31T00:00:00	International Shares	0.0000
1992-03-31T00:00:00	International Shares - Indexed	0.0000
1992-02-29T00:00:00	Stable	0.0000
1992-02-29T00:00:00	Conservative	0.0000
1992-02-29T00:00:00	SRI - Balanced	0.0000
1992-02-29T00:00:00	Indexed Balanced	0.0000
1992-02-29T00:00:00	Balanced	0.7200
1992-02-29T00:00:00	Growth	0.0000
1992-02-29T00:00:00	Cash	0.0000
1992-02-29T00:00:00	Bonds	0.0000
1992-02-29T00:00:00	Australian Shares	0.0000
1992-02-29T00:00:00	International Shares	0.0000
1992-02-29T00:00:00	International Shares - Indexed	0.0000
1992-01-31T00:00:00	Stable	0.0000
1992-01-31T00:00:00	Conservative	0.0000
1992-01-31T00:00:00	SRI - Balanced	0.0000
1992-01-31T00:00:00	Indexed Balanced	0.0000
1992-01-31T00:00:00	Balanced	0.7200
1992-01-31T00:00:00	Growth	0.0000
1992-01-31T00:00:00	Cash	0.0000
1992-01-31T00:00:00	Bonds	0.0000
1992-01-31T00:00:00	Australian Shares	0.0000
1992-01-31T00:00:00	International Shares	0.0000
1992-01-31T00:00:00	International Shares - Indexed	0.0000
1991-12-31T00:00:00	Stable	0.0000
1991-12-31T00:00:00	Conservative	0.0000
1991-12-31T00:00:00	SRI - Balanced	0.0000
1991-12-31T00:00:00	Indexed Balanced	0.0000
1991-12-31T00:00:00	Balanced	0.7200
1991-12-31T00:00:00	Growth	0.0000
1991-12-31T00:00:00	Cash	0.0000
1991-12-31T00:00:00	Bonds	0.0000
1991-12-31T00:00:00	Australian Shares	0.0000
1991-12-31T00:00:00	International Shares	0.0000
1991-12-31T00:00:00	International Shares - Indexed	0.0000
1991-11-30T00:00:00	Stable	0.0000
1991-11-30T00:00:00	Conservative	0.0000
1991-11-30T00:00:00	SRI - Balanced	0.0000
1991-11-30T00:00:00	Indexed Balanced	0.0000
1991-11-30T00:00:00	Balanced	0.7200
1991-11-30T00:00:00	Growth	0.0000
1991-11-30T00:00:00	Cash	0.0000
1991-11-30T00:00:00	Bonds	0.0000
1991-11-30T00:00:00	Australian Shares	0.0000
1991-11-30T00:00:00	International Shares	0.0000
1991-11-30T00:00:00	International Shares - Indexed	0.0000
1991-10-31T00:00:00	Stable	0.0000
1991-10-31T00:00:00	Conservative	0.0000
1991-10-31T00:00:00	SRI - Balanced	0.0000
1991-10-31T00:00:00	Indexed Balanced	0.0000
1991-10-31T00:00:00	Balanced	0.7200
1991-10-31T00:00:00	Growth	0.0000
1991-10-31T00:00:00	Cash	0.0000
1991-10-31T00:00:00	Bonds	0.0000
1991-10-31T00:00:00	Australian Shares	0.0000
1991-10-31T00:00:00	International Shares	0.0000
1991-10-31T00:00:00	International Shares - Indexed	0.0000
1991-09-30T00:00:00	Stable	0.0000
1991-09-30T00:00:00	Conservative	0.0000
1991-09-30T00:00:00	SRI - Balanced	0.0000
1991-09-30T00:00:00	Indexed Balanced	0.0000
1991-09-30T00:00:00	Balanced	0.7200
1991-09-30T00:00:00	Growth	0.0000
1991-09-30T00:00:00	Cash	0.0000
1991-09-30T00:00:00	Bonds	0.0000
1991-09-30T00:00:00	Australian Shares	0.0000
1991-09-30T00:00:00	International Shares	0.0000
1991-09-30T00:00:00	International Shares - Indexed	0.0000
1991-08-31T00:00:00	Stable	0.0000
1991-08-31T00:00:00	Conservative	0.0000
1991-08-31T00:00:00	SRI - Balanced	0.0000
1991-08-31T00:00:00	Indexed Balanced	0.0000
1991-08-31T00:00:00	Balanced	0.7200
1991-08-31T00:00:00	Growth	0.0000
1991-08-31T00:00:00	Cash	0.0000
1991-08-31T00:00:00	Bonds	0.0000
1991-08-31T00:00:00	Australian Shares	0.0000
1991-08-31T00:00:00	International Shares	0.0000
1991-08-31T00:00:00	International Shares - Indexed	0.0000
1991-07-31T00:00:00	Stable	0.0000
1991-07-31T00:00:00	Conservative	0.0000
1991-07-31T00:00:00	SRI - Balanced	0.0000
1991-07-31T00:00:00	Indexed Balanced	0.0000
1991-07-31T00:00:00	Balanced	0.7200
1991-07-31T00:00:00	Growth	0.0000
1991-07-31T00:00:00	Cash	0.0000
1991-07-31T00:00:00	Bonds	0.0000
1991-07-31T00:00:00	Australian Shares	0.0000
1991-07-31T00:00:00	International Shares	0.0000
1991-07-31T00:00:00	International Shares - Indexed	0.0000
1991-06-30T00:00:00	Stable	0.0000
1991-06-30T00:00:00	Conservative	0.0000
1991-06-30T00:00:00	SRI - Balanced	0.0000
1991-06-30T00:00:00	Indexed Balanced	0.0000
1991-06-30T00:00:00	Balanced	0.9400
1991-06-30T00:00:00	Growth	0.0000
1991-06-30T00:00:00	Cash	0.0000
1991-06-30T00:00:00	Bonds	0.0000
1991-06-30T00:00:00	Australian Shares	0.0000
1991-06-30T00:00:00	International Shares	0.0000
1991-06-30T00:00:00	International Shares - Indexed	0.0000
1991-05-31T00:00:00	Stable	0.0000
1991-05-31T00:00:00	Conservative	0.0000
1991-05-31T00:00:00	SRI - Balanced	0.0000
1991-05-31T00:00:00	Indexed Balanced	0.0000
1991-05-31T00:00:00	Balanced	0.9400
1991-05-31T00:00:00	Growth	0.0000
1991-05-31T00:00:00	Cash	0.0000
1991-05-31T00:00:00	Bonds	0.0000
1991-05-31T00:00:00	Australian Shares	0.0000
1991-05-31T00:00:00	International Shares	0.0000
1991-05-31T00:00:00	International Shares - Indexed	0.0000
1991-04-30T00:00:00	Stable	0.0000
1991-04-30T00:00:00	Conservative	0.0000
1991-04-30T00:00:00	SRI - Balanced	0.0000
1991-04-30T00:00:00	Indexed Balanced	0.0000
1991-04-30T00:00:00	Balanced	0.9400
1991-04-30T00:00:00	Growth	0.0000
1991-04-30T00:00:00	Cash	0.0000
1991-04-30T00:00:00	Bonds	0.0000
1991-04-30T00:00:00	Australian Shares	0.0000
1991-04-30T00:00:00	International Shares	0.0000
1991-04-30T00:00:00	International Shares - Indexed	0.0000
1991-03-31T00:00:00	Stable	0.0000
1991-03-31T00:00:00	Conservative	0.0000
1991-03-31T00:00:00	SRI - Balanced	0.0000
1991-03-31T00:00:00	Indexed Balanced	0.0000
1991-03-31T00:00:00	Balanced	0.9400
1991-03-31T00:00:00	Growth	0.0000
1991-03-31T00:00:00	Cash	0.0000
1991-03-31T00:00:00	Bonds	0.0000
1991-03-31T00:00:00	Australian Shares	0.0000
1991-03-31T00:00:00	International Shares	0.0000
1991-03-31T00:00:00	International Shares - Indexed	0.0000
1991-02-28T00:00:00	Stable	0.0000
1991-02-28T00:00:00	Conservative	0.0000
1991-02-28T00:00:00	SRI - Balanced	0.0000
1991-02-28T00:00:00	Indexed Balanced	0.0000
1991-02-28T00:00:00	Balanced	0.9400
1991-02-28T00:00:00	Growth	0.0000
1991-02-28T00:00:00	Cash	0.0000
1991-02-28T00:00:00	Bonds	0.0000
1991-02-28T00:00:00	Australian Shares	0.0000
1991-02-28T00:00:00	International Shares	0.0000
1991-02-28T00:00:00	International Shares - Indexed	0.0000
1991-01-31T00:00:00	Stable	0.0000
1991-01-31T00:00:00	Conservative	0.0000
1991-01-31T00:00:00	SRI - Balanced	0.0000
1991-01-31T00:00:00	Indexed Balanced	0.0000
1991-01-31T00:00:00	Balanced	0.9400
1991-01-31T00:00:00	Growth	0.0000
1991-01-31T00:00:00	Cash	0.0000
1991-01-31T00:00:00	Bonds	0.0000
1991-01-31T00:00:00	Australian Shares	0.0000
1991-01-31T00:00:00	International Shares	0.0000
1991-01-31T00:00:00	International Shares - Indexed	0.0000
1990-12-31T00:00:00	Stable	0.0000
1990-12-31T00:00:00	Conservative	0.0000
1990-12-31T00:00:00	SRI - Balanced	0.0000
1990-12-31T00:00:00	Indexed Balanced	0.0000
1990-12-31T00:00:00	Balanced	0.9400
1990-12-31T00:00:00	Growth	0.0000
1990-12-31T00:00:00	Cash	0.0000
1990-12-31T00:00:00	Bonds	0.0000
1990-12-31T00:00:00	Australian Shares	0.0000
1990-12-31T00:00:00	International Shares	0.0000
1990-12-31T00:00:00	International Shares - Indexed	0.0000
1990-11-30T00:00:00	Stable	0.0000
1990-11-30T00:00:00	Conservative	0.0000
1990-11-30T00:00:00	SRI - Balanced	0.0000
1990-11-30T00:00:00	Indexed Balanced	0.0000
1990-11-30T00:00:00	Balanced	0.9400
1990-11-30T00:00:00	Growth	0.0000
1990-11-30T00:00:00	Cash	0.0000
1990-11-30T00:00:00	Bonds	0.0000
1990-11-30T00:00:00	Australian Shares	0.0000
1990-11-30T00:00:00	International Shares	0.0000
1990-11-30T00:00:00	International Shares - Indexed	0.0000
1990-10-31T00:00:00	Stable	0.0000
1990-10-31T00:00:00	Conservative	0.0000
1990-10-31T00:00:00	SRI - Balanced	0.0000
1990-10-31T00:00:00	Indexed Balanced	0.0000
1990-10-31T00:00:00	Balanced	0.9400
1990-10-31T00:00:00	Growth	0.0000
1990-10-31T00:00:00	Cash	0.0000
1990-10-31T00:00:00	Bonds	0.0000
1990-10-31T00:00:00	Australian Shares	0.0000
1990-10-31T00:00:00	International Shares	0.0000
1990-10-31T00:00:00	International Shares - Indexed	0.0000
1990-09-30T00:00:00	Stable	0.0000
1990-09-30T00:00:00	Conservative	0.0000
1990-09-30T00:00:00	SRI - Balanced	0.0000
1990-09-30T00:00:00	Indexed Balanced	0.0000
1990-09-30T00:00:00	Balanced	0.9400
1990-09-30T00:00:00	Growth	0.0000
1990-09-30T00:00:00	Cash	0.0000
1990-09-30T00:00:00	Bonds	0.0000
1990-09-30T00:00:00	Australian Shares	0.0000
1990-09-30T00:00:00	International Shares	0.0000
1990-09-30T00:00:00	International Shares - Indexed	0.0000
1990-08-31T00:00:00	Stable	0.0000
1990-08-31T00:00:00	Conservative	0.0000
1990-08-31T00:00:00	SRI - Balanced	0.0000
1990-08-31T00:00:00	Indexed Balanced	0.0000
1990-08-31T00:00:00	Balanced	0.9400
1990-08-31T00:00:00	Growth	0.0000
1990-08-31T00:00:00	Cash	0.0000
1990-08-31T00:00:00	Bonds	0.0000
1990-08-31T00:00:00	Australian Shares	0.0000
1990-08-31T00:00:00	International Shares	0.0000
1990-08-31T00:00:00	International Shares - Indexed	0.0000
